0,0,0.0949199199677,1
0,0,0.08265209198,1
0,0,0.0791018009186,1
0,0,0.0834991931915,1
0,0,0.0747520923615,1
0,0,0.0710740089417,1
0,0,0.0715320110321,1
0,0,0.0708339214325,1
0,0,0.0836889743805,1
0,0,0.0726990699768,1
1,0,0.0739698410034,1
1,0,0.0764131546021,1
1,0,0.0846769809723,2
1,0,0.0730910301208,1
1,0,0.0857539176941,2
1,0,0.0912301540375,2
1,0,0.0755798816681,1
1,0,0.0760138034821,1
1,0,0.0821759700775,2
1,0,0.0861060619354,2
2,0,0.104739904404,1
2,0,0.0821459293365,1
2,0,0.0996398925781,4
2,0,0.0784869194031,1
2,0,0.128890991211,4
2,0,0.114061117172,4
2,0,0.0793180465698,1
2,0,0.0869460105896,1
2,0,0.105088949203,4
2,0,0.103384971619,4
3,0,0.0882019996643,1
3,0,0.0911939144135,1
3,0,0.152723789215,8
3,0,0.0798420906067,1
3,0,0.11837887764,8
3,0,0.156540870667,8
3,0,0.125796079636,1
3,0,0.107433080673,1
3,0,0.158586978912,8
3,0,0.163838863373,8
4,0,0.0801320075989,1
4,0,0.0828530788422,1
4,0,0.173098087311,16
4,0,0.0857920646667,1
4,0,0.187283992767,16
4,0,0.196171045303,16
4,0,0.0978729724884,1
4,0,0.115567922592,1
4,0,0.156337022781,16
4,0,0.167546033859,16
5,0,0.101593971252,1
5,0,0.0979239940643,1
5,0,0.0850329399109,1
5,0,0.278207063675,32
5,0,0.0925841331482,1
5,0,2.22116804123,243
5,0,0.286667108536,32
5,0,0.101357936859,1
5,0,0.273823022842,32
5,0,0.279486894608,32
6,0,0.085352897644,1
6,0,0.118932962418,1
6,0,0.0958018302917,1
6,0,0.571340799332,64
6,0,0.0838990211487,1
6,0,11.5171041489,729
6,0,0.590231180191,64
6,0,0.10187292099,1
6,0,0.623201131821,64
6,0,0.54758477211,64
7,0,0.116249799728,1
7,0,0.120369195938,1
7,0,0.086009979248,1
7,0,1.20120978355,128
7,0,0.10320687294,1
7,0,58.0543100834,2187
7,0,1.02589702606,128
7,0,0.0830910205841,1
7,0,1.03003406525,128
7,0,1.17636489868,128
8,0,0.0751671791077,1
8,0,0.0749440193176,1
8,0,0.0755369663239,1
8,0,2.82253885269,256
8,0,0.0734059810638,1
8,0,250.898192883,6561
8,0,2.93840098381,256
8,0,0.0819201469421,1
8,0,2.90643000603,256
8,0,3.69099807739,256
9,0,0.0892930030823,1
9,0,0.0840139389038,1
9,0,0.0891010761261,1
9,0,8.17692494392,512
9,0,0.080708026886,1
9,0,577.98840189,15619
