0,0,0.048760175705,1
0,0,0.0522780418396,1
0,0,0.049614906311,1
0,0,0.0488860607147,1
0,0,0.0516760349274,1
0,0,0.0482778549194,1
0,0,0.0488629341125,1
0,0,0.0492630004883,1
0,0,0.048840045929,1
0,0,0.0481450557709,1
1,0,0.0511980056763,1
1,0,0.0531690120697,1
1,0,0.0515990257263,1
1,0,0.0511457920074,1
1,0,0.051344871521,1
1,0,0.0518729686737,1
1,0,0.0523431301117,1
1,0,0.0511109828949,1
1,0,0.0513129234314,1
1,0,0.0518281459808,1
2,0,0.0556230545044,1
2,0,0.0550739765167,1
2,0,0.052218914032,1
2,0,0.0607719421387,1
2,0,0.0527150630951,1
2,0,0.0563020706177,1
2,0,0.0530149936676,1
2,0,0.0536389350891,1
2,0,0.0530109405518,1
2,0,0.0531401634216,1
3,0,0.0531799793243,1
3,0,0.0525841712952,1
3,0,0.0526602268219,1
3,0,0.0536558628082,1
3,0,0.0521600246429,1
3,0,0.0557429790497,1
3,0,0.0571501255035,1
3,0,0.053475856781,1
3,0,0.0516571998596,1
3,0,0.0555989742279,1
4,0,0.0548629760742,1
4,0,0.0563080310822,1
4,0,0.0530939102173,1
4,0,0.0561940670013,1
4,0,0.055214881897,1
4,0,0.0523109436035,1
4,0,0.0541908740997,1
4,0,0.0544059276581,1
4,0,0.0542840957642,1
4,0,0.0540599822998,1
5,0,0.0590689182281,1
5,0,0.0644388198853,1
5,0,0.0612878799438,1
5,0,0.0610339641571,1
5,0,0.0602281093597,1
5,0,0.0633428096771,1
5,0,0.0623450279236,1
5,0,0.060849905014,1
5,0,0.0612359046936,1
5,0,0.0607349872589,1
6,0,0.0577528476715,1
6,0,0.0601079463959,1
6,0,0.0627040863037,1
6,0,0.0594010353088,1
6,0,0.060928106308,1
6,0,0.0608019828796,1
6,0,0.0596489906311,1
6,0,0.058513879776,1
6,0,0.05801820755,1
6,0,0.0662748813629,1
7,0,0.0572369098663,1
7,0,0.0600910186768,1
7,0,0.0631709098816,1
7,0,0.0577311515808,1
7,0,0.0591988563538,1
7,0,0.0610640048981,1
7,0,0.0640709400177,1
7,0,0.0592801570892,1
7,0,0.0588400363922,1
7,0,0.0629110336304,1
8,0,0.0596950054169,1
8,0,0.0610949993134,1
8,0,0.0629649162292,1
8,0,0.0577199459076,1
8,0,0.0607950687408,1
8,0,0.0597720146179,1
8,0,0.0658249855042,1
8,0,0.0592250823975,1
8,0,0.0572490692139,1
8,0,0.0625991821289,1
9,0,0.0588638782501,1
9,0,0.0587739944458,1
9,0,0.0603909492493,1
9,0,0.0571930408478,1
9,0,0.0582938194275,1
9,0,0.058886051178,1
9,0,0.0597522258759,1
9,0,0.0593540668488,1
9,0,0.0601708889008,1
9,0,0.0629780292511,1
10,0,0.0648050308228,1
10,0,0.0704340934753,1
10,0,0.0670709609985,1
10,0,0.0657331943512,1
10,0,0.0688111782074,1
10,0,0.0676629543304,1
10,0,0.0663559436798,1
10,0,0.0642011165619,1
10,0,0.0629100799561,1
10,0,0.0690560340881,1
11,0,0.0647630691528,1
11,0,0.0677270889282,1
11,0,0.0696611404419,1
11,0,0.0690829753876,1
11,0,0.0744619369507,1
11,0,0.0782289505005,1
11,0,0.0915169715881,1
11,0,0.0738289356232,1
11,0,0.0987038612366,1
11,0,0.0788819789886,1
