0,0,0.0673229694366,1
0,0,0.0688741207123,1
0,0,0.066220998764,1
0,0,0.0652539730072,1
0,0,0.0655198097229,1
0,0,0.0664868354797,1
0,0,0.06951379776,1
0,0,0.0619630813599,1
0,0,0.0677869319916,1
0,0,0.0662910938263,1
1,0,0.0803220272064,2
1,0,0.0701849460602,1
1,0,0.0706820487976,1
1,0,0.0839700698853,3
1,0,0.0823199748993,2
1,0,0.0791890621185,3
1,0,0.0800859928131,2
1,0,0.0716381072998,1
1,0,0.0712790489197,1
1,0,0.0735080242157,1
2,0,0.0935800075531,4
2,0,0.0736320018768,1
2,0,0.0767250061035,1
2,0,0.106832027435,9
2,0,0.0938498973846,4
2,0,0.10967707634,9
2,0,0.093906879425,4
2,0,0.0739250183105,1
2,0,0.0736360549927,1
2,0,0.0756630897522,1
3,0,0.117173194885,8
3,0,0.0757510662079,1
3,0,0.0745480060577,1
3,0,0.179996013641,27
3,0,0.117361068726,8
3,0,0.248323917389,27
3,0,0.116637945175,8
3,0,0.0784471035004,1
3,0,0.0802998542786,1
3,0,0.0781559944153,1
4,0,0.149483919144,16
4,0,0.0799419879913,1
4,0,0.0750300884247,1
4,0,0.494947910309,81
4,0,0.149006128311,16
4,0,0.479075908661,81
4,0,0.151693105698,16
4,0,0.0762579441071,1
4,0,0.0755648612976,1
4,0,0.0744240283966,1
5,0,0.0798721313477,1
5,0,0.253952026367,32
5,0,2.0341770649,243
5,0,0.078822851181,1
5,0,0.0785880088806,1
5,0,0.246311903,32
5,0,2.1113088131,243
5,0,0.233760118484,32
5,0,0.0788350105286,1
5,0,0.251622915268,32
6,0,0.0867710113525,1
6,0,0.477010965347,64
6,0,10.1130950451,729
6,0,0.0796990394592,1
6,0,0.0790739059448,1
6,0,0.476890087128,64
6,0,10.3629589081,729
6,0,0.443336009979,64
6,0,0.0850501060486,1
6,0,0.467316150665,64
7,0,0.0805289745331,1
7,0,0.985094070435,128
7,0,47.179199934,2187
7,0,0.0808708667755,1
7,0,0.0813779830933,1
7,0,1.02776384354,128
7,0,44.3914608955,2187
7,0,1.06860589981,128
7,0,0.0830068588257,1
7,0,1.00332307816,128
8,0,0.0823349952698,1
8,0,2.40834093094,256
8,0,216.445725918,6561
8,0,0.084801197052,1
8,0,0.0825040340424,1
8,0,2.65043210983,256
8,0,233.735029221,6561
8,0,3.47409892082,256
8,0,0.0996739864349,1
8,0,2.98437404633,256
9,0,0.103832006454,1
9,0,7.61822915077,512
