0,0,0.0586860179901,1
0,0,0.0544800758362,1
0,0,0.0598928928375,1
0,0,0.0575411319733,1
0,0,0.0546860694885,1
0,0,0.0631520748138,1
0,0,0.0595219135284,1
0,0,0.0581760406494,1
0,0,0.0601239204407,1
0,0,0.0646691322327,1
1,0,0.0673778057098,1
1,0,0.0637209415436,1
1,0,0.065603017807,1
1,0,0.0609829425812,1
1,0,0.0632090568542,1
1,0,0.0612559318542,1
1,0,0.0626349449158,1
1,0,0.060772895813,1
1,0,0.0658121109009,1
1,0,0.0607550144196,1
2,0,0.0634381771088,1
2,0,0.0623190402985,1
2,0,0.0635209083557,1
2,0,0.0621211528778,1
2,0,0.0667278766632,1
2,0,0.0664241313934,1
2,0,0.0673959255219,1
2,0,0.065004825592,1
2,0,0.0636940002441,1
2,0,0.063845872879,1
3,0,0.063570022583,1
3,0,0.0675690174103,1
3,0,0.0653100013733,1
3,0,0.0652351379395,1
3,0,0.0652098655701,1
3,0,0.0659079551697,1
3,0,0.0682921409607,1
3,0,0.0677969455719,1
3,0,0.062803030014,1
3,0,0.0654449462891,1
4,0,0.0677208900452,1
4,0,0.0678260326385,1
4,0,0.068629026413,1
4,0,0.0653629302979,1
4,0,0.0661568641663,1
4,0,0.0654218196869,1
4,0,0.0669779777527,1
4,0,0.0651361942291,1
4,0,0.0667970180511,1
4,0,0.0705289840698,1
5,0,0.071692943573,1
5,0,0.0719840526581,1
5,0,0.0750629901886,1
5,0,0.0787539482117,1
5,0,0.0736420154572,1
5,0,0.0753650665283,1
5,0,0.0737237930298,1
5,0,0.0725150108337,1
5,0,0.0754148960114,1
5,0,0.0742340087891,1
6,0,0.0758428573608,1
6,0,0.0721230506897,1
6,0,0.0706021785736,1
6,0,0.0765640735626,1
6,0,0.0708680152893,1
6,0,0.0789518356323,1
6,0,0.0695049762726,1
6,0,0.0702111721039,1
6,0,0.0766849517822,1
6,0,0.0702171325684,1
7,0,0.0692591667175,1
7,0,0.0722351074219,1
7,0,0.0720617771149,1
7,0,0.078115940094,1
7,0,0.0754909515381,1
7,0,0.0759599208832,1
7,0,0.0761358737946,1
7,0,0.0707061290741,1
7,0,0.0760190486908,1
7,0,0.0724270343781,1
8,0,0.0705718994141,1
8,0,0.0753359794617,1
8,0,0.0697469711304,1
8,0,0.0737769603729,1
8,0,0.0767440795898,1
8,0,0.0779659748077,1
8,0,0.0727729797363,1
8,0,0.0728180408478,1
8,0,0.0827519893646,1
8,0,0.078891992569,1
9,0,0.0758318901062,1
9,0,0.0752289295197,1
9,0,0.078262090683,1
9,0,0.0779900550842,1
9,0,0.0756578445435,1
9,0,0.0788230895996,1
9,0,0.076103925705,1
9,0,0.0797090530396,1
9,0,0.0750949382782,1
9,0,0.0753569602966,1
10,0,0.0810940265656,1
10,0,0.077577829361,1
10,0,0.0812768936157,1
10,0,0.0766870975494,1
10,0,0.0775671005249,1
10,0,0.0807368755341,1
10,0,0.0788321495056,1
10,0,0.0749390125275,1
10,0,0.0792808532715,1
10,0,0.0754101276398,1
11,0,0.0801780223846,1
11,0,0.0774359703064,1
11,0,0.0798761844635,1
11,0,0.0754070281982,1
11,0,0.0770468711853,1
11,0,0.0798189640045,1
11,0,0.0764110088348,1
11,0,0.0765039920807,1
11,0,0.0809938907623,1
11,0,0.0766139030457,1
12,0,0.081650018692,1
12,0,0.0801689624786,1
12,0,0.0805239677429,1
12,0,0.0837550163269,1
12,0,0.0795331001282,1
12,0,0.0829269886017,1
12,0,0.0776770114899,1
12,0,0.0785510540009,1
12,0,0.0795850753784,1
12,0,0.0800290107727,1
13,0,0.0835201740265,1
13,0,0.0828611850739,1
13,0,0.0861911773682,1
13,0,0.0878829956055,1
13,0,0.0844099521637,1
13,0,0.084771156311,1
13,0,0.0831959247589,1
13,0,0.0822758674622,1
13,0,0.0833559036255,1
13,0,0.0822410583496,1
14,0,0.0878260135651,1
14,0,0.0826869010925,1
14,0,0.087249994278,1
14,0,0.0830779075623,1
14,0,0.0846970081329,1
14,0,0.0874979496002,1
14,0,0.0828018188477,1
14,0,0.0881848335266,1
14,0,0.0814468860626,1
14,0,0.0811538696289,1
15,0,0.0848989486694,1
15,0,0.0851988792419,1
15,0,0.0863070487976,1
15,0,0.0849008560181,1
15,0,0.0854589939117,1
15,0,0.0863378047943,1
15,0,0.0861799716949,1
15,0,0.0836279392242,1
15,0,0.0874161720276,1
15,1,0.088397026062,1
16,0,0.0869488716125,1
16,0,0.0905668735504,1
16,0,0.0820441246033,1
16,0,0.0857131481171,1
16,0,0.0825679302216,1
16,0,0.0833561420441,1
16,0,0.0841581821442,1
16,0,0.0822470188141,1
16,0,0.087415933609,1
16,1,0.0835740566254,1
17,0,0.092129945755,1
17,0,0.0848278999329,1
17,0,0.0812139511108,1
17,0,0.0850069522858,1
17,0,0.08411693573,1
17,0,0.0870320796967,1
17,0,0.0836119651794,1
17,0,0.0848009586334,1
17,0,0.0910921096802,1
17,0,0.086807012558,1
18,0,0.0827331542969,1
18,0,0.0829529762268,1
18,0,0.0834538936615,1
18,0,0.0856559276581,1
18,0,0.0877439975739,1
18,0,0.0859940052032,1
18,0,0.0866138935089,1
18,0,0.0874528884888,1
18,0,0.0901329517365,1
18,1,0.0908851623535,1
19,0,0.0865869522095,1
19,0,0.0888040065765,1
19,0,0.085321187973,1
19,0,0.0877170562744,1
19,0,0.0836820602417,1
19,0,0.0861060619354,1
19,0,0.0849950313568,1
19,0,0.0850958824158,1
19,1,0.0899388790131,1
19,0,0.0842678546906,1
