0,0,0.0627272129059,1
0,0,0.0625910758972,1
0,0,0.0616428852081,1
0,0,0.0594899654388,1
0,0,0.0623619556427,1
0,0,0.0614440441132,1
0,0,0.0619881153107,1
0,0,0.0612070560455,1
0,0,0.061961889267,1
0,0,0.061644077301,1
1,0,0.0673801898956,1
1,0,0.0806930065155,3
1,0,0.118933200836,2
1,0,0.0940117835999,3
1,0,0.0892219543457,3
1,0,0.075679063797,2
1,0,0.0658688545227,1
1,0,0.0673599243164,1
1,0,0.0841419696808,2
1,0,0.0912699699402,3
2,0,0.0757489204407,1
2,0,0.223812818527,18
2,0,0.135390043259,8
2,0,0.221810102463,18
2,0,0.218382120132,18
2,0,0.150842189789,11
2,0,0.0760722160339,1
2,0,0.0804100036621,3
2,0,0.113226890564,4
2,0,0.221706867218,18
3,0,0.0792610645294,1
3,3,2.6459300518,172
