0,0,0.186902999878,15
0,0,0.154057979584,15
0,0,0.1435110569,15
0,0,0.184668064117,15
0,0,0.18059015274,15
0,0,0.198768138885,15
0,0,0.155562877655,15
0,0,0.139913082123,15
0,0,0.155712842941,15
0,0,0.137562990189,15
1,0,0.144329071045,15
1,0,0.157993078232,15
1,0,0.236342906952,39
1,0,0.142818927765,15
1,0,0.17768406868,15
1,0,0.159255027771,15
1,0,0.297416210175,39
1,0,0.168308973312,15
1,0,0.160784006119,15
1,0,0.157716035843,15
2,0,0.175213098526,15
2,0,0.322973012924,39
2,0,0.311797857285,42
2,0,0.16165304184,15
2,0,0.176959037781,15
2,0,0.281705141068,39
2,0,0.352333068848,42
2,0,0.318515062332,42
2,0,0.174288988113,15
2,0,0.278402090073,42
3,0,0.169961929321,15
3,0,0.327644109726,42
3,0,143.092385054,42
